TransactionID,AccountID,CustomerID,Type,Amount,Merchant,Country,Datetime,Channel,BalanceAfter,AppliedType
503020,10127,110,CREDIT,100225,Restaurant,GB,2024-10-16 02:17:00,ONLINE,289634,CREDIT
502075,10007,7,DEBIT,1394,LocalStore,GB,2024-10-16 02:27:00,ONLINE,-17071,DEBIT
500480,10121,104,DEBIT,3143,Transfer,GB,2024-10-16 03:09:00,POS,383450,DEBIT
500925,10043,39,CREDIT,1902,MobileTopup,US,2024-10-16 05:27:00,ONLINE,86189,CREDIT
504336,10117,101,DEBIT,2586,WaterBill,AE,2024-10-16 08:41:00,ONLINE,174352,DEBIT
503782,10109,93,DEBIT,1992,Transfer,AE,2024-10-16 09:15:00,ONLINE,163640,DEBIT
504082,10011,11,DEBIT,3345,Transfer,GB,2024-10-16 09:20:00,POS,446797,DEBIT
503105,10023,20,CREDIT,2523,WaterBill,CN,2024-10-16 14:57:00,POS,133840,CREDIT
501825,10074,62,DEBIT,1064,Restaurant,GB,2024-10-16 15:17:00,POS,85928,DEBIT
502225,10035,32,CREDIT,133,SalaryCredit,PK,2024-10-16 16:16:00,ATM,447636,CREDIT
500472,10041,37,DEBIT,571,LocalStore,US,2024-10-16 16:53:00,ONLINE,347743,DEBIT
501683,10113,97,DEBIT,2852,SalaryCredit,PK,2024-10-16 17:12:00,ONLINE,420787,DEBIT
504466,10117,101,CREDIT,898,ElectricBill,AE,2024-10-16 19:21:00,BRANCH,175250,CREDIT
501579,10100,86,DEBIT,164,Transfer,AE,2024-10-16 22:28:00,ATM,543248,DEBIT
503817,10035,32,DEBIT,4695,ElectricBill,PK,2024-10-16 22:50:00,ONLINE,442941,DEBIT
501292,10083,71,CREDIT,681,Restaurant,PK,2024-10-17 00:00:00,ATM,6260,CREDIT
503673,10034,31,CREDIT,1956,MobileTopup,AE,2024-10-17 01:10:00,POS,396610,CREDIT
504381,10073,61,CREDIT,694,MobileTopup,AE,2024-10-17 07:00:00,POS,276093,CREDIT
500697,10104,89,CREDIT,248,ElectricBill,PK,2024-10-17 07:09:00,ONLINE,377612,CREDIT
501826,10018,16,DEBIT,1601,ElectricBill,GB,2024-10-17 09:36:00,ONLINE,222748,DEBIT
502635,10001,1,CREDIT,154,WaterBill,GB,2024-10-17 10:43:00,ONLINE,140886,CREDIT
502852,10121,104,CREDIT,727,LocalStore,CN,2024-10-17 12:50:00,POS,384177,CREDIT
503130,10015,14,DEBIT,2128,Transfer,PK,2024-10-17 14:48:00,BRANCH,378123,DEBIT
504022,10051,46,CREDIT,106,WaterBill,AE,2024-10-17 15:22:00,ATM,459864,CREDIT
503016,10108,92,DEBIT,3493,SalaryCredit,PK,2024-10-17 16:30:00,BRANCH,738486,DEBIT
501787,10012,12,DEBIT,4772,Amazon,GB,2024-10-17 17:44:00,ONLINE,492003,DEBIT
502168,10133,115,CREDIT,2128,Walmart,US,2024-10-17 21:33:00,POS,466405,CREDIT
500460,10008,8,CREDIT,737,Restaurant,GB,2024-10-17 22:39:00,ATM,403266,CREDIT
501386,10114,98,CREDIT,7053,Walmart,AE,2024-10-17 23:15:00,ONLINE,591652,CREDIT
502269,10099,85,DEBIT,3495,Amazon,PK,2024-10-18 00:41:00,POS,446460,DEBIT
500778,10113,97,DEBIT,626,WaterBill,AE,2024-10-18 00:54:00,POS,420161,DEBIT
504298,10023,20,CREDIT,3781,LocalStore,CN,2024-10-18 01:23:00,ONLINE,137621,CREDIT
503948,10018,16,DEBIT,218,WaterBill,US,2024-10-18 06:30:00,POS,222530,DEBIT
502244,10029,26,DEBIT,373,Walmart,PK,2024-10-18 11:33:00,ONLINE,320220,DEBIT
500189,10079,67,DEBIT,6123,Amazon,AE,2024-10-18 15:20:00,ONLINE,297048,DEBIT
500881,10046,41,DEBIT,953,LocalStore,US,2024-10-18 16:47:00,ONLINE,455407,DEBIT
500217,10108,92,CREDIT,4261,ElectricBill,US,2024-10-18 18:05:00,POS,742747,CREDIT
500113,10003,3,DEBIT,1571,ElectricBill,GB,2024-10-18 18:16:00,ONLINE,439920,DEBIT
504486,10081,69,DEBIT,65,Transfer,GB,2024-10-18 19:10:00,ONLINE,427989,DEBIT
503077,10112,96,DEBIT,1457,LocalStore,AE,2024-10-18 19:10:00,ATM,526784,DEBIT
502148,10104,89,CREDIT,114,ElectricBill,PK,2024-10-18 19:50:00,POS,377726,CREDIT
500938,10026,23,CREDIT,1269,LocalStore,CN,2024-10-18 21:25:00,ATM,111654,CREDIT
500276,10085,73,DEBIT,388,LocalStore,AE,2024-10-18 21:47:00,POS,170804,DEBIT
501912,10054,49,DEBIT,2921,MobileTopup,US,2024-10-19 01:23:00,ONLINE,346226,DEBIT
502132,10040,36,DEBIT,1392,Restaurant,GB,2024-10-19 05:00:00,ONLINE,433647,DEBIT
503354,10120,103,CREDIT,127,LocalStore,PK,2024-10-19 06:26:00,ONLINE,481211,CREDIT
503713,10114,98,CREDIT,790,Walmart,GB,2024-10-19 06:54:00,ONLINE,592442,CREDIT
500076,10011,11,CREDIT,34802,Walmart,US,2024-10-19 07:16:00,ONLINE,481599,CREDIT
502627,10006,6,CREDIT,1986,ElectricBill,CN,2024-10-19 10:53:00,ATM,172063,CREDIT
500957,10020,18,CREDIT,2077,Amazon,GB,2024-10-19 12:49:00,POS,211023,CREDIT
501717,10069,59,DEBIT,3915,Amazon,GB,2024-10-19 15:41:00,BRANCH,443104,DEBIT
503650,10026,23,DEBIT,2144,Transfer,GB,2024-10-19 17:47:00,ONLINE,109510,DEBIT
504163,10062,54,DEBIT,944,Walmart,CN,2024-10-19 18:28:00,ONLINE,280833,DEBIT
501483,10133,115,CREDIT,3829,Transfer,US,2024-10-19 19:43:00,POS,470234,CREDIT
502756,10100,86,DEBIT,735,MobileTopup,CN,2024-10-19 19:49:00,ONLINE,542513,DEBIT
500799,10005,5,DEBIT,2520,ElectricBill,US,2024-10-19 21:43:00,POS,397880,DEBIT
500525,10059,52,DEBIT,1870,ElectricBill,PK,2024-10-19 23:42:00,ONLINE,56652,DEBIT
501243,10112,96,DEBIT,229,Restaurant,US,2024-10-20 03:50:00,ONLINE,526555,DEBIT
503416,10080,68,DEBIT,1002,Restaurant,AE,2024-10-20 06:11:00,ONLINE,123545,DEBIT
503161,10126,109,DEBIT,99,WaterBill,US,2024-10-20 06:50:00,ATM,52054,DEBIT
501477,10041,37,DEBIT,816,ElectricBill,US,2024-10-20 10:14:00,POS,346927,DEBIT
503780,10052,47,CREDIT,2055,Amazon,GB,2024-10-20 10:49:00,POS,449584,CREDIT
500657,10049,44,CREDIT,4203,LocalStore,CN,2024-10-20 12:40:00,POS,482720,CREDIT
504289,10125,108,CREDIT,949,Transfer,CN,2024-10-20 15:05:00,POS,442701,CREDIT
503003,10129,112,DEBIT,5580,MobileTopup,CN,2024-10-20 15:18:00,ATM,151022,DEBIT
502853,10054,49,DEBIT,268,MobileTopup,PK,2024-10-20 15:31:00,ONLINE,345958,DEBIT
500425,10055,49,CREDIT,4033,ElectricBill,GB,2024-10-20 15:42:00,ONLINE,479253,CREDIT
500782,10138,119,CREDIT,2774,Walmart,AE,2024-10-20 19:02:00,ATM,573563,CREDIT
501652,10026,23,CREDIT,965,WaterBill,GB,2024-10-20 19:20:00,BRANCH,110475,CREDIT
502821,10004,4,DEBIT,3473,MobileTopup,US,2024-10-20 20:13:00,ONLINE,234654,DEBIT
501592,10061,53,DEBIT,2773,WaterBill,GB,2024-10-20 21:26:00,ATM,293912,DEBIT
503083,10056,50,CREDIT,1481,MobileTopup,AE,2024-10-20 22:07:00,POS,490867,CREDIT
500211,10023,20,DEBIT,874,Transfer,GB,2024-10-21 01:18:00,ONLINE,136747,DEBIT
503081,10027,24,DEBIT,1628,LocalStore,CN,2024-10-21 03:25:00,ONLINE,309234,DEBIT
503037,10116,100,DEBIT,4637,ElectricBill,GB,2024-10-21 03:49:00,ATM,193608,DEBIT
500923,10009,9,CREDIT,417,Restaurant,PK,2024-10-21 03:55:00,POS,480305,CREDIT
502645,10053,48,CREDIT,5312,ElectricBill,CN,2024-10-21 07:45:00,ATM,355328,CREDIT
501960,10064,55,DEBIT,585,ElectricBill,CN,2024-10-21 09:40:00,POS,577425,DEBIT
500770,10072,61,DEBIT,1634,Restaurant,CN,2024-10-21 11:10:00,ATM,157531,DEBIT
503078,10133,115,CREDIT,2573,Amazon,US,2024-10-21 18:59:00,POS,472807,CREDIT
501530,10011,11,CREDIT,3012,MobileTopup,CN,2024-10-22 05:53:00,POS,484611,CREDIT
504264,10127,110,CREDIT,683,ElectricBill,GB,2024-10-22 06:06:00,BRANCH,290317,CREDIT
502038,10136,117,DEBIT,3048,MobileTopup,US,2024-10-22 07:04:00,POS,379601,DEBIT
503118,10048,43,CREDIT,1537,Transfer,PK,2024-10-22 07:25:00,BRANCH,402354,CREDIT
501709,10122,105,DEBIT,4326,SalaryCredit,CN,2024-10-22 07:34:00,POS,126450,DEBIT
502265,10048,43,CREDIT,2363,Walmart,GB,2024-10-22 08:49:00,ATM,404717,CREDIT
503830,10045,40,DEBIT,1847,SalaryCredit,GB,2024-10-22 10:39:00,ONLINE,120486,DEBIT
501258,10080,68,DEBIT,778,MobileTopup,US,2024-10-22 12:03:00,ATM,122767,DEBIT
501907,10022,19,CREDIT,1314,ElectricBill,US,2024-10-22 16:31:00,ONLINE,478106,CREDIT
503538,10093,80,DEBIT,880,Restaurant,CN,2024-10-22 19:47:00,BRANCH,718350,DEBIT
502603,10007,7,CREDIT,111,Amazon,CN,2024-10-22 22:55:00,POS,-16960,CREDIT
503940,10026,23,DEBIT,1316,SalaryCredit,GB,2024-10-23 01:31:00,POS,109159,DEBIT
503966,10076,64,CREDIT,151673,Walmart,CN,2024-10-23 01:39:00,ATM,428804,CREDIT
503235,10111,95,DEBIT,503,WaterBill,PK,2024-10-23 02:04:00,ATM,258450,DEBIT
502136,10069,59,CREDIT,1668,LocalStore,US,2024-10-23 06:38:00,ONLINE,444772,CREDIT
503163,10020,18,DEBIT,1986,MobileTopup,CN,2024-10-23 07:19:00,ATM,209037,DEBIT
504228,10045,40,CREDIT,6244,Walmart,PK,2024-10-23 08:02:00,ONLINE,126730,CREDIT
501099,10003,3,CREDIT,87598,Walmart,PK,2024-10-23 10:42:00,BRANCH,527518,CREDIT
500186,10035,32,DEBIT,1656,ElectricBill,CN,2024-10-23 14:00:00,POS,441285,DEBIT
501249,10068,58,DEBIT,414,Transfer,PK,2024-10-23 14:08:00,ONLINE,85840,DEBIT
504159,10007,7,DEBIT,3341,ElectricBill,US,2024-10-23 18:41:00,ATM,-20301,DEBIT
500949,10039,35,DEBIT,2581,Amazon,US,2024-10-23 19:43:00,ATM,687927,DEBIT
502349,10017,15,CREDIT,280,WaterBill,US,2024-10-23 22:13:00,ONLINE,216529,CREDIT
504457,10113,97,DEBIT,1042,MobileTopup,GB,2024-10-23 22:42:00,ONLINE,419119,DEBIT
501668,10027,24,DEBIT,4766,Transfer,US,2024-10-24 00:05:00,ONLINE,304468,DEBIT
503563,10051,46,CREDIT,824,ElectricBill,US,2024-10-24 00:34:00,ONLINE,460688,CREDIT
500771,10069,59,DEBIT,1296,ElectricBill,AE,2024-10-24 01:51:00,ONLINE,443476,DEBIT
503136,10134,116,CREDIT,1340,Walmart,GB,2024-10-24 05:12:00,ONLINE,475876,CREDIT
501263,10050,45,CREDIT,1949,Amazon,GB,2024-10-24 06:07:00,ONLINE,482591,CREDIT
503196,10062,54,DEBIT,417,SalaryCredit,US,2024-10-24 06:16:00,ONLINE,280416,DEBIT
503160,10042,38,DEBIT,246,Restaurant,GB,2024-10-24 07:05:00,BRANCH,238287,DEBIT
503938,10116,100,DEBIT,140,Walmart,CN,2024-10-24 07:14:00,ONLINE,193468,DEBIT
502005,10007,7,CREDIT,2397,ElectricBill,US,2024-10-24 07:18:00,POS,-17904,CREDIT
504497,10002,2,DEBIT,3123,Amazon,GB,2024-10-24 12:15:00,ONLINE,130027,DEBIT
501608,10014,13,DEBIT,178,MobileTopup,AE,2024-10-24 13:06:00,POS,186344,DEBIT
501603,10031,28,CREDIT,1070,WaterBill,AE,2024-10-24 13:46:00,ONLINE,133902,CREDIT
500342,10112,96,DEBIT,3576,Transfer,US,2024-10-24 18:52:00,ONLINE,522979,DEBIT
502277,10020,18,DEBIT,6028,SalaryCredit,PK,2024-10-24 20:58:00,ATM,203009,DEBIT
501523,10011,11,CREDIT,10628,Amazon,PK,2024-10-24 21:40:00,POS,495239,CREDIT
501298,10115,99,DEBIT,272,Transfer,CN,2024-10-24 22:47:00,ONLINE,274209,DEBIT
504231,10124,107,DEBIT,5313,Walmart,AE,2024-10-24 23:18:00,ONLINE,235895,DEBIT
503484,10003,3,DEBIT,981,SalaryCredit,US,2024-10-25 02:14:00,ONLINE,526537,DEBIT
503926,10057,51,DEBIT,1623,MobileTopup,GB,2024-10-25 02:34:00,ATM,599883,DEBIT
503454,10049,44,DEBIT,2967,Restaurant,PK,2024-10-25 03:43:00,ATM,479753,DEBIT
500420,10062,54,CREDIT,1058,ElectricBill,US,2024-10-25 04:33:00,BRANCH,281474,CREDIT
501340,10116,100,CREDIT,3228,MobileTopup,PK,2024-10-25 12:11:00,POS,196696,CREDIT
503045,10108,92,DEBIT,1240,MobileTopup,GB,2024-10-25 13:07:00,POS,741507,DEBIT
503370,10111,95,DEBIT,1161,Walmart,GB,2024-10-25 15:33:00,BRANCH,257289,DEBIT
504066,10015,14,DEBIT,4320,LocalStore,US,2024-10-25 16:11:00,POS,373803,DEBIT
503053,10006,6,DEBIT,1019,LocalStore,AE,2024-10-25 17:13:00,ONLINE,171044,DEBIT
503405,10059,52,DEBIT,193,ElectricBill,AE,2024-10-25 17:54:00,BRANCH,56459,DEBIT
500007,10043,39,DEBIT,66,MobileTopup,PK,2024-10-25 19:30:00,POS,86123,DEBIT
500551,10070,60,CREDIT,683,Restaurant,GB,2024-10-25 19:52:00,POS,245252,CREDIT
503028,10030,27,DEBIT,2275,Transfer,US,2024-10-25 19:57:00,POS,437397,DEBIT
500589,10068,58,DEBIT,341,ElectricBill,PK,2024-10-25 21:13:00,BRANCH,85499,DEBIT
501108,10128,111,DEBIT,3542,Walmart,GB,2024-10-25 22:25:00,ONLINE,64943,DEBIT
503248,10070,60,CREDIT,38484,Transfer,CN,2024-10-25 22:28:00,ONLINE,283736,CREDIT
501922,10065,56,CREDIT,697,LocalStore,PK,2024-10-25 22:29:00,ONLINE,430457,CREDIT
503389,10118,101,CREDIT,1621,MobileTopup,AE,2024-10-25 22:43:00,POS,243423,CREDIT
502457,10013,13,CREDIT,241,WaterBill,AE,2024-10-25 22:44:00,ONLINE,240926,CREDIT
504496,10098,84,DEBIT,1887,Amazon,AE,2024-10-26 00:08:00,ONLINE,615160,DEBIT
501765,10055,49,CREDIT,4218,Amazon,GB,2024-10-26 01:16:00,ONLINE,483471,CREDIT
502157,10066,57,DEBIT,1058,Transfer,PK,2024-10-26 02:00:00,ATM,550636,DEBIT
502571,10039,35,CREDIT,32017,Walmart,US,2024-10-26 10:55:00,ONLINE,719944,CREDIT
503067,10037,33,DEBIT,1971,SalaryCredit,CN,2024-10-26 14:32:00,ONLINE,104489,DEBIT
504073,10120,103,DEBIT,486,MobileTopup,AE,2024-10-26 17:08:00,ONLINE,480725,DEBIT
503258,10001,1,DEBIT,1244,MobileTopup,PK,2024-10-26 17:52:00,POS,139642,DEBIT
500260,10075,63,DEBIT,10117,LocalStore,AE,2024-10-26 19:53:00,ONLINE,208888,DEBIT
500240,10047,42,CREDIT,4586,LocalStore,AE,2024-10-26 21:44:00,ONLINE,676081,CREDIT
501510,10110,94,CREDIT,2037,SalaryCredit,CN,2024-10-27 01:04:00,ATM,550239,CREDIT
500291,10026,23,DEBIT,2649,ElectricBill,PK,2024-10-27 01:09:00,ONLINE,106510,DEBIT
503280,10086,74,DEBIT,2067,Amazon,PK,2024-10-27 06:44:00,BRANCH,366991,DEBIT
502667,10133,115,DEBIT,4627,Amazon,CN,2024-10-27 07:43:00,BRANCH,468180,DEBIT
503257,10122,105,DEBIT,1536,MobileTopup,AE,2024-10-27 08:10:00,ONLINE,124914,DEBIT
502746,10012,12,CREDIT,1590,Walmart,GB,2024-10-27 12:35:00,ONLINE,493593,CREDIT
502104,10046,41,CREDIT,78526,Walmart,PK,2024-10-27 13:36:00,POS,533933,CREDIT
500207,10137,118,DEBIT,400,LocalStore,CN,2024-10-27 18:11:00,POS,287776,DEBIT
500851,10069,59,DEBIT,931,LocalStore,US,2024-10-27 18:52:00,ATM,442545,DEBIT
502399,10007,7,CREDIT,122163,LocalStore,PK,2024-10-27 19:18:00,POS,104259,CREDIT
502629,10115,99,DEBIT,2084,WaterBill,US,2024-10-27 23:37:00,ONLINE,272125,DEBIT
501743,10086,74,CREDIT,763,LocalStore,PK,2024-10-28 00:13:00,ATM,367754,CREDIT
500864,10068,58,CREDIT,2112,ElectricBill,CN,2024-10-28 08:14:00,ONLINE,87611,CREDIT
502625,10079,67,CREDIT,51622,MobileTopup,AE,2024-10-28 08:42:00,BRANCH,348670,CREDIT
501774,10008,8,DEBIT,2525,Amazon,PK,2024-10-28 12:43:00,ONLINE,400741,DEBIT
503607,10035,32,DEBIT,611,LocalStore,PK,2024-10-28 12:49:00,ONLINE,440674,DEBIT
500580,10037,33,DEBIT,428,Walmart,PK,2024-10-28 14:54:00,ONLINE,104061,DEBIT
502391,10128,111,CREDIT,1345,WaterBill,GB,2024-10-28 20:15:00,ATM,66288,CREDIT
502302,10004,4,CREDIT,1688,Restaurant,PK,2024-10-28 22:50:00,POS,236342,CREDIT
500961,10072,61,DEBIT,263,MobileTopup,CN,2024-10-28 22:58:00,ATM,157268,DEBIT
502219,10026,23,CREDIT,758,LocalStore,AE,2024-10-29 00:15:00,ATM,107268,CREDIT
500547,10059,52,CREDIT,702,SalaryCredit,CN,2024-10-29 00:38:00,POS,57161,CREDIT
500728,10023,20,CREDIT,158,ElectricBill,GB,2024-10-29 01:29:00,ATM,136905,CREDIT
500931,10043,39,CREDIT,36145,WaterBill,US,2024-10-29 03:52:00,ATM,122268,CREDIT
503402,10021,18,DEBIT,1054,WaterBill,GB,2024-10-29 08:55:00,POS,55705,DEBIT
501032,10020,18,DEBIT,1692,Transfer,CN,2024-10-29 10:17:00,ONLINE,201317,DEBIT
504480,10136,117,CREDIT,2284,Walmart,CN,2024-10-29 12:45:00,ONLINE,381885,CREDIT
502748,10033,30,CREDIT,155,Amazon,US,2024-10-29 13:52:00,POS,142836,CREDIT
501759,10138,119,DEBIT,4532,Walmart,CN,2024-10-29 15:45:00,ATM,569031,DEBIT
502674,10005,5,CREDIT,1108,Walmart,AE,2024-10-29 17:15:00,ONLINE,398988,CREDIT
502231,10082,70,DEBIT,1890,Restaurant,PK,2024-10-29 17:34:00,POS,228030,DEBIT
502831,10088,76,DEBIT,1660,MobileTopup,GB,2024-10-29 21:27:00,POS,101308,DEBIT
502151,10008,8,DEBIT,5462,WaterBill,US,2024-10-29 21:51:00,POS,395279,DEBIT
504329,10095,81,CREDIT,1250,MobileTopup,AE,2024-10-30 00:03:00,ONLINE,302451,CREDIT
503178,10132,114,DEBIT,427,Restaurant,GB,2024-10-30 00:24:00,ONLINE,920602,DEBIT
500034,10110,94,DEBIT,408,Amazon,GB,2024-10-30 00:44:00,BRANCH,549831,DEBIT
502633,10075,63,DEBIT,4166,SalaryCredit,AE,2024-10-30 01:51:00,BRANCH,204722,DEBIT
500565,10042,38,CREDIT,61278,WaterBill,US,2024-10-30 01:59:00,ONLINE,299565,CREDIT
503583,10034,31,DEBIT,520,Amazon,PK,2024-10-30 04:20:00,POS,396090,DEBIT
503805,10033,30,DEBIT,455,MobileTopup,CN,2024-10-30 05:48:00,ONLINE,142381,DEBIT
501488,10122,105,DEBIT,1622,Transfer,CN,2024-10-30 06:17:00,POS,123292,DEBIT
501726,10044,39,DEBIT,2198,ElectricBill,AE,2024-10-30 09:54:00,ONLINE,-210,DEBIT
504273,10097,83,DEBIT,1991,WaterBill,US,2024-10-30 19:24:00,BRANCH,209770,DEBIT
503747,10100,86,DEBIT,1896,ElectricBill,US,2024-10-31 00:50:00,BRANCH,540617,DEBIT
501156,10132,114,DEBIT,1632,Walmart,GB,2024-10-31 06:20:00,ONLINE,918970,DEBIT
504011,10137,118,CREDIT,39239,SalaryCredit,AE,2024-10-31 07:34:00,BRANCH,327015,CREDIT
502953,10032,29,DEBIT,743,Amazon,PK,2024-10-31 09:36:00,ONLINE,328895,DEBIT
500101,10008,8,DEBIT,526,Amazon,GB,2024-10-31 10:32:00,POS,394753,DEBIT
500712,10070,60,CREDIT,58496,ElectricBill,GB,2024-10-31 12:39:00,POS,342232,CREDIT
500141,10110,94,CREDIT,91364,Walmart,AE,2024-10-31 15:44:00,ONLINE,641195,CREDIT
503202,10029,26,DEBIT,271,LocalStore,GB,2024-10-31 19:41:00,ONLINE,319949,DEBIT
501329,10075,63,DEBIT,912,Amazon,US,2024-10-31 23:02:00,ONLINE,203810,DEBIT
500153,10023,20,DEBIT,240,Restaurant,AE,2024-11-01 01:25:00,ONLINE,136665,DEBIT
503268,10027,24,CREDIT,4211,Restaurant,PK,2024-11-01 03:04:00,ONLINE,308679,CREDIT
502859,10105,90,DEBIT,2124,SalaryCredit,AE,2024-11-01 03:06:00,POS,666662,DEBIT
500115,10043,39,DEBIT,121,SalaryCredit,US,2024-11-01 03:09:00,BRANCH,122147,DEBIT
503191,10038,34,DEBIT,1110,WaterBill,US,2024-11-01 04:00:00,ONLINE,351504,DEBIT
500105,10044,39,DEBIT,111,Walmart,PK,2024-11-01 04:29:00,POS,-321,DEBIT
500226,10048,43,DEBIT,2928,WaterBill,AE,2024-11-01 05:09:00,ONLINE,401789,DEBIT
500229,10037,33,DEBIT,3463,LocalStore,CN,2024-11-01 05:53:00,POS,100598,DEBIT
500069,10082,70,CREDIT,5479,WaterBill,CN,2024-11-01 06:23:00,POS,233509,CREDIT
502907,10027,24,DEBIT,668,ElectricBill,CN,2024-11-01 11:39:00,ONLINE,308011,DEBIT
500766,10039,35,DEBIT,1012,SalaryCredit,PK,2024-11-01 12:37:00,ATM,718932,DEBIT
502981,10104,89,CREDIT,894,WaterBill,GB,2024-11-01 13:50:00,POS,378620,CREDIT
501014,10021,18,DEBIT,337,ElectricBill,CN,2024-11-01 16:09:00,ONLINE,55368,DEBIT
502098,10021,18,DEBIT,57,Transfer,CN,2024-11-01 16:47:00,ONLINE,55311,DEBIT
500249,10038,34,DEBIT,2322,MobileTopup,PK,2024-11-02 00:02:00,POS,349182,DEBIT
504222,10062,54,CREDIT,124915,MobileTopup,US,2024-11-02 00:30:00,POS,406389,CREDIT
501969,10108,92,DEBIT,3992,Walmart,US,2024-11-02 01:53:00,ONLINE,737515,DEBIT
500305,10049,44,DEBIT,591,Amazon,CN,2024-11-02 05:25:00,POS,479162,DEBIT
500037,10110,94,CREDIT,129,MobileTopup,US,2024-11-02 06:22:00,ONLINE,641324,CREDIT
504168,10033,30,DEBIT,2091,Amazon,PK,2024-11-02 09:53:00,ONLINE,140290,DEBIT
503523,10044,39,CREDIT,626,Amazon,US,2024-11-02 11:02:00,ONLINE,305,CREDIT
502579,10026,23,DEBIT,837,ElectricBill,CN,2024-11-02 11:53:00,ONLINE,106431,DEBIT
504483,10049,44,CREDIT,438,Transfer,GB,2024-11-02 12:28:00,POS,479600,CREDIT
504052,10068,58,DEBIT,2582,Restaurant,US,2024-11-02 13:26:00,ONLINE,85029,DEBIT
504384,10082,70,CREDIT,22539,Transfer,AE,2024-11-02 15:46:00,ONLINE,256048,CREDIT
502994,10033,30,CREDIT,378,MobileTopup,GB,2024-11-02 17:42:00,ONLINE,140668,CREDIT
504426,10085,73,CREDIT,3784,WaterBill,US,2024-11-02 19:44:00,ATM,174588,CREDIT
502268,10071,60,DEBIT,5702,WaterBill,GB,2024-11-02 21:33:00,ONLINE,363261,DEBIT
500080,10131,113,CREDIT,4499,ElectricBill,CN,2024-11-02 22:01:00,POS,115687,CREDIT
500210,10059,52,CREDIT,776,Restaurant,AE,2024-11-02 22:06:00,POS,57937,CREDIT
504443,10038,34,DEBIT,762,MobileTopup,US,2024-11-03 00:35:00,BRANCH,348420,DEBIT
502284,10057,51,DEBIT,2911,Amazon,CN,2024-11-03 03:07:00,ONLINE,596972,DEBIT
500461,10035,32,DEBIT,1176,LocalStore,AE,2024-11-03 04:57:00,ONLINE,439498,DEBIT
500793,10046,41,DEBIT,3761,Restaurant,CN,2024-11-03 10:36:00,ATM,530172,DEBIT
501833,10127,110,CREDIT,614,Restaurant,US,2024-11-03 13:23:00,ONLINE,290931,CREDIT
502073,10033,30,DEBIT,634,WaterBill,CN,2024-11-03 14:04:00,ONLINE,140034,DEBIT
500407,10131,113,DEBIT,1615,Walmart,GB,2024-11-03 14:59:00,POS,114072,DEBIT
503573,10100,86,DEBIT,1569,Restaurant,AE,2024-11-03 15:04:00,BRANCH,539048,DEBIT
502684,10130,113,CREDIT,836,Restaurant,PK,2024-11-03 15:17:00,ONLINE,250129,CREDIT
503959,10026,23,DEBIT,851,WaterBill,PK,2024-11-03 15:40:00,ONLINE,105580,DEBIT
501137,10100,86,DEBIT,614,Amazon,GB,2024-11-03 21:01:00,ONLINE,538434,DEBIT
501453,10058,51,DEBIT,1015,Restaurant,CN,2024-11-03 22:59:00,POS,331396,DEBIT
503909,10098,84,DEBIT,859,WaterBill,GB,2024-11-03 23:40:00,ONLINE,614301,DEBIT
503296,10102,87,CREDIT,108052,Restaurant,GB,2024-11-04 02:56:00,ONLINE,380130,CREDIT
503190,10054,49,DEBIT,938,Restaurant,AE,2024-11-04 02:58:00,POS,345020,DEBIT
501703,10087,75,DEBIT,498,Restaurant,AE,2024-11-04 04:18:00,ONLINE,205877,DEBIT
500085,10133,115,CREDIT,485,LocalStore,US,2024-11-04 05:05:00,ATM,468665,CREDIT
500618,10092,80,DEBIT,794,Restaurant,GB,2024-11-04 09:00:00,ONLINE,148253,DEBIT
502751,10115,99,DEBIT,1201,WaterBill,GB,2024-11-04 11:49:00,ONLINE,270924,DEBIT
500514,10047,42,CREDIT,4112,WaterBill,CN,2024-11-04 12:42:00,POS,680193,CREDIT
503794,10003,3,CREDIT,266,ElectricBill,AE,2024-11-04 13:27:00,ONLINE,526803,CREDIT
503927,10033,30,DEBIT,4767,Walmart,US,2024-11-04 14:57:00,BRANCH,135267,DEBIT
502744,10122,105,DEBIT,460,ElectricBill,US,2024-11-04 15:23:00,POS,122832,DEBIT
500372,10007,7,DEBIT,118,Restaurant,CN,2024-11-04 16:06:00,ONLINE,104141,DEBIT
504204,10017,15,CREDIT,6537,Restaurant,GB,2024-11-04 17:00:00,ONLINE,223066,CREDIT
502275,10023,20,CREDIT,3579,ElectricBill,CN,2024-11-04 17:13:00,POS,140244,CREDIT
500183,10043,39,DEBIT,936,WaterBill,GB,2024-11-04 19:09:00,ONLINE,121211,DEBIT
501163,10022,19,CREDIT,345,Amazon,US,2024-11-04 19:23:00,ATM,478451,CREDIT
502085,10131,113,CREDIT,567,Transfer,CN,2024-11-04 20:46:00,ONLINE,114639,CREDIT
501710,10134,116,DEBIT,4190,Amazon,PK,2024-11-05 02:17:00,ATM,471686,DEBIT
501643,10019,17,DEBIT,1253,ElectricBill,PK,2024-11-05 03:43:00,ONLINE,101197,DEBIT
504259,10113,97,CREDIT,1163,MobileTopup,US,2024-11-05 04:03:00,ONLINE,420282,CREDIT
500866,10099,85,CREDIT,812,LocalStore,US,2024-11-05 06:15:00,BRANCH,447272,CREDIT
504451,10096,82,DEBIT,604,Walmart,CN,2024-11-05 08:22:00,ONLINE,361967,DEBIT
501136,10129,112,DEBIT,181,Amazon,PK,2024-11-05 11:43:00,ONLINE,150841,DEBIT
